HrsStudy,PrevGrade,ExamResult,ExamResult2
29,2.6,1,pass
40,3.8,1,pass
20,4.6,1,pass
17,2.2,0,fail
19,3.8,1,pass
20,4.9,1,pass
17,2.3,0,fail
14,2.4,0,fail
18,3.8,0,fail
20,2.8,0,fail
20,4.7,0,fail
29,4.5,0,fail
22,2.1,1,pass
31,4.3,1,pass
13,2.5,0,fail
19,2.5,0,fail
31,4.7,1,pass
32,2.2,1,pass
1,4.8,0,fail
15,4,0,fail
22,3.6,0,fail
12,4.1,1,pass
38,4.7,1,pass
40,2.4,1,pass
3,2.9,0,fail
32,4.8,1,pass
12,4.8,0,fail
7,2.5,0,fail
3,2.6,0,fail
29,2.9,1,pass
30,4.7,1,pass
33,3.6,1,pass
27,2,0,fail
13,2.1,0,fail
26,5,0,fail
14,4.1,1,pass
39,4,1,pass
31,2.5,1,pass
26,3.9,1,pass
5,4.9,0,fail
40,2.2,1,pass
5,2.9,0,fail
28,4.3,0,fail
13,3.5,0,fail
13,2.1,0,fail
21,3.9,0,fail
17,2,0,fail
26,4.1,0,fail
13,5,0,fail
27,3.6,1,pass
0,4.2,0,fail
3,3.3,0,fail
18,2.3,0,fail
15,4.1,1,pass
2,3.4,0,fail
18,4.5,1,pass
21,3.9,1,pass
27,4,1,pass
5,2.2,0,fail
19,3.8,0,fail
5,4.8,0,fail
21,4.4,0,fail
10,4.1,1,pass
39,2.7,1,pass
15,4.5,1,pass
33,2.5,1,pass
16,3.9,1,pass
20,2.8,1,pass
24,3.2,0,fail
38,2.4,1,pass
8,2.7,0,fail
14,3.4,1,pass
29,3,1,pass
2,4.1,0,fail
14,4.7,1,pass
40,2,1,pass
21,3.8,1,pass
35,4.8,1,pass
10,4.1,0,fail
29,2.8,1,pass
